,City,Country,Date,Latitude,Longitude,Temperature,Max. Temp.,Humidity,Cloudiness,Wind Speed
0,Port Alfred,ZA,1600108947,-33.59,26.89,14.68,14.68,67,0,8.78
1,Dunda,TZ,1600108947,-8.12,34.25,22.13,22.13,49,57,1.87
2,Preston,GB,1600108862,53.77,-2.72,20.56,22.0,60,80,2.6
3,Ribeira Grande,PT,1600108948,38.52,-28.7,21.0,21.0,52,20,7.7
4,Mossamedes,AO,1600108948,-15.2,12.15,18.59,18.59,84,100,3.07
5,Sisimiut,GL,1600108948,66.94,-53.67,3.74,3.74,68,5,2.35
6,Adrar,MR,1600108949,20.5,-10.07,40.29,40.29,10,76,2.81
7,Bluff,NZ,1600108949,-46.6,168.33,5.56,5.56,90,70,5.36
8,Arraial do Cabo,BR,1600108949,-22.97,-42.03,27.86,29.0,65,0,7.2
9,Saint-Philippe,RE,1600108950,-21.36,55.77,16.04,19.0,55,75,11.8
10,Portland,US,1600108880,45.52,-122.68,16.0,16.0,82,90,1.1
11,Ponta do Sol,PT,1600108950,32.67,-17.1,22.13,24.0,73,20,5.1
12,Carnarvon,AU,1600108951,-24.87,113.63,21.0,21.0,100,46,5.7
13,Orbetello,IT,1600108951,42.44,11.22,26.11,26.67,78,100,0.5
14,Le Vauclin,MQ,1600108951,14.55,-60.84,30.66,32.0,66,20,5.1
15,Hilo,US,1600108952,19.73,-155.09,21.6,26.0,69,1,1.5
16,Saldanha,ZA,1600108952,-33.01,17.94,11.0,11.0,71,89,2.6
17,Touros,BR,1600108952,-5.2,-35.46,27.0,27.0,69,75,7.2
18,Quatre Cocos,MU,1600108953,-20.21,57.76,20.0,20.0,52,40,7.2
19,Khatanga,RU,1600108953,71.97,102.5,7.56,7.56,83,70,1.45
20,Busselton,AU,1600108954,-33.65,115.33,11.58,13.33,58,0,3.58
21,Jamestown,US,1600108890,42.1,-79.24,16.41,16.67,59,20,5.1
22,Albany,US,1600108954,42.6,-73.97,20.76,21.67,40,0,0.45
23,Fairbanks,US,1600108875,64.84,-147.72,6.95,8.33,86,90,0.71
24,Punta Arenas,CL,1600108954,-53.15,-70.92,6.83,7.0,65,40,14.4
25,Kendari,ID,1600108955,-3.94,122.5,21.03,21.03,89,42,1.81
26,Butaritari,KI,1600108955,3.07,172.79,28.53,28.53,71,100,8.7
27,Clyde River,CA,1600108956,70.47,-68.59,5.0,5.0,80,75,5.1
28,Sitka,US,1600108956,57.05,-135.33,13.0,13.0,62,1,1.83
29,Tezu,IN,1600108956,27.92,96.17,23.95,23.95,87,99,1.27
30,Thompson,CA,1600108957,55.74,-97.86,8.0,8.0,81,90,1.5
31,Nacala,MZ,1600108957,-14.54,40.67,22.25,22.25,84,0,2.0
32,Saint Paul Harbor,US,1600108957,57.79,-152.41,11.0,11.0,76,1,0.37
33,Corn Island,NI,1600108958,12.17,-83.04,29.43,29.43,70,100,3.99
34,Ostrovnoy,RU,1600108958,68.05,39.51,8.69,8.69,91,99,1.74
35,Ushuaia,AR,1600108958,-54.8,-68.3,6.0,6.0,61,20,2.1
36,Kahului,US,1600108959,20.89,-156.47,25.45,27.0,57,40,3.1
37,Sola,VU,1600108959,-13.88,167.55,27.0,27.0,78,40,5.1
38,Gazojak,TM,1600108959,41.19,61.4,20.41,20.41,24,0,2.01
39,Port Lincoln,AU,1600108960,-34.73,135.87,11.1,11.1,86,99,3.46
40,Victoriaville,CA,1600108960,46.05,-71.97,13.9,14.44,60,89,3.13
41,Gwadar,PK,1600108960,25.12,62.33,29.67,29.67,63,81,2.49
42,Coquimbo,CL,1600108961,-29.95,-71.34,14.0,14.0,76,75,6.7
43,Hobart,AU,1600108706,-42.88,147.33,11.42,11.67,62,90,5.1
44,Hirado,JP,1600108962,33.36,129.55,22.78,22.78,83,89,1.79
45,Pisco,PE,1600108962,-13.7,-76.22,19.52,20.0,72,98,4.1
46,Port Augusta,AU,1600108962,-32.5,137.77,9.07,9.44,93,0,2.6
47,Tambopata,PE,1600108962,-12.73,-69.18,34.0,34.0,52,40,1.5
48,Rimbey,CA,1600108963,52.63,-114.24,7.88,8.0,81,90,3.6
49,Cape Town,ZA,1600108805,-33.93,18.42,12.05,14.44,81,40,2.6
50,Torbay,CA,1600108964,47.67,-52.73,17.28,18.33,100,90,8.7
51,Atuona,PF,1600108964,-9.8,-139.03,25.49,25.49,76,1,7.65
52,Qaanaaq,GL,1600108964,77.48,-69.36,-0.93,-0.93,94,90,4.0
53,Rikitea,PF,1600108964,-23.12,-134.97,23.1,23.1,80,0,5.55
54,Vaini,TO,1600108965,-21.2,-175.2,21.0,21.0,83,75,2.6
55,San Francisco,US,1600108965,37.77,-122.42,16.98,18.33,72,90,3.1
56,Neiafu,TO,1600108966,-18.65,-173.98,23.0,23.0,69,75,2.6
57,Alofi,NU,1600108966,-19.06,-169.92,22.0,22.0,78,75,3.6
58,Lompoc,US,1600108966,34.64,-120.46,15.7,16.0,77,90,1.5
59,Mount Gambier,AU,1600108966,-37.83,140.77,8.0,8.0,93,90,2.6
60,Castro,BR,1600108967,-24.79,-50.01,28.88,28.88,39,99,2.02
61,Zhanakorgan,KZ,1600108967,43.91,67.25,20.4,20.4,30,0,3.55
62,Sørland,NO,1600108967,67.67,12.69,10.0,10.0,87,75,3.6
63,Buraidah,SA,1600108678,26.33,43.98,34.0,34.0,15,0,1.0
64,Bereket,TM,1600108968,39.24,55.52,23.28,23.28,40,0,2.86
65,Mount Isa,AU,1600108968,-20.73,139.5,21.0,21.0,30,0,2.1
66,Yellowknife,CA,1600108952,62.46,-114.35,7.33,7.78,52,40,6.7
67,Okhotsk,RU,1600108969,59.38,143.3,10.79,10.79,79,60,1.45
68,Mataura,NZ,1600108969,-46.19,168.86,5.56,5.56,90,24,5.36
69,Benidorm,ES,1600108970,38.54,-0.13,24.07,25.0,74,98,0.45
70,Bethel,US,1600108970,41.37,-73.41,22.45,23.33,49,20,6.2
71,Plovdiv,BG,1600108970,42.15,24.75,24.96,26.0,33,1,3.6
72,Tuktoyaktuk,CA,1600108971,69.45,-133.04,2.0,2.0,93,90,4.1
73,Bacolod City,PH,1600108971,10.67,122.95,24.64,24.64,89,100,1.48
74,Fortuna,US,1600108971,40.6,-124.16,15.14,16.11,87,40,2.1
75,East London,ZA,1600108972,-33.02,27.91,14.0,14.0,67,0,5.1
76,Raja,SS,1600108972,8.46,25.68,21.75,21.75,94,100,1.07
77,Puerto Ayora,EC,1600108973,-0.74,-90.35,22.56,25.0,65,20,8.2
78,Husavik,IS,1600108973,66.04,-17.34,10.0,10.0,71,75,1.0
79,New Norfolk,AU,1600108973,-42.78,147.06,10.3,11.67,64,21,2.68
80,Loa Janan,ID,1600108973,-0.58,117.09,23.66,23.66,94,100,1.79
81,Lakeland,US,1600108944,28.04,-81.95,28.75,31.0,78,5,2.87
82,Severo-Kuril'sk,RU,1600108974,50.68,156.12,9.96,9.96,84,16,5.97
83,Tasiilaq,GL,1600108974,65.61,-37.64,-1.45,-1.45,98,62,1.01
84,Ojinaga,MX,1600108975,29.57,-104.42,19.0,19.0,100,90,2.6
85,Rewāri,IN,1600108696,28.18,76.62,31.36,32.78,79,20,1.7
86,Narsaq,GL,1600108975,60.92,-46.05,7.0,7.0,36,75,1.5
87,Kaohsiung City,TW,1600108628,22.62,120.31,27.68,28.33,83,40,1.5
88,Kavieng,PG,1600108976,-2.57,150.8,28.11,28.11,78,97,6.47
89,Vila Velha,BR,1600108880,-20.33,-40.29,26.21,26.67,57,0,7.7
90,Kumul,CN,1600108745,42.8,93.45,17.84,17.84,24,0,2.96
91,George Town,MY,1600108974,5.41,100.34,26.83,27.0,83,20,0.98
92,Sturgis,US,1600108977,41.8,-85.42,20.17,20.56,64,75,2.1
93,Lüderitz,NA,1600108977,-26.65,15.16,14.27,14.27,61,0,10.62
94,Bambous Virieux,MU,1600108978,-20.34,57.76,20.0,20.0,52,40,7.2
95,Owen Sound,CA,1600108978,44.57,-80.94,14.74,15.56,58,20,2.6
96,Margate,GB,1600108978,51.38,1.39,19.17,20.0,65,0,0.45
97,Hasaki,JP,1600108748,35.73,140.83,21.04,21.11,94,75,3.6
98,Mar del Plata,AR,1600108979,-38.0,-57.56,16.0,16.0,25,0,3.6
99,San Cristobal,VE,1600108979,7.77,-72.22,35.0,35.0,44,40,5.1
100,Kasongo-Lunda,CD,1600108979,-6.47,16.82,27.65,27.65,55,91,0.99
101,Codrington,AU,1600108980,-38.27,141.97,7.37,7.37,93,100,2.91
102,Vanimo,PG,1600108980,-2.67,141.3,25.67,25.67,85,100,2.45
103,Conde,BR,1600108980,-7.26,-34.91,28.0,28.0,65,75,6.7
104,Faya,SA,1600108981,18.39,42.45,21.5,22.0,77,92,1.79
105,Rabo de Peixe,PT,1600108981,37.8,-25.58,21.0,21.0,56,20,7.2
106,Tocopilla,CL,1600108981,-22.09,-70.2,17.63,17.63,56,83,1.87
107,Burnie,AU,1600108981,-41.07,145.92,9.4,10.0,72,99,2.68
108,Vytegra,RU,1600108982,61.01,36.45,10.34,10.34,78,8,5.36
109,Bilma,NE,1600108982,18.69,12.92,36.87,36.87,11,84,4.55
110,Ust-Maya,RU,1600108982,60.42,134.53,3.8,3.8,92,1,1.53
111,Grafing,DE,1600108983,48.05,11.97,18.65,19.44,90,4,0.71
112,Bredasdorp,ZA,1600108752,-34.53,20.04,9.0,9.0,76,3,2.6
113,Provideniya,RU,1600108984,64.38,-173.3,7.37,7.37,94,99,2.83
114,Padang,ID,1600108984,-0.95,100.35,25.69,25.69,74,100,1.8
115,La Asuncion,VE,1600108984,11.03,-63.86,30.31,30.31,65,0,6.66
116,Bassano,CA,1600108985,50.78,-112.47,13.48,13.48,56,100,5.16
117,Sobolevo,RU,1600108985,54.43,31.9,13.45,13.45,93,0,4.67
118,Kotma,IN,1600108986,23.2,81.97,24.71,24.71,80,100,1.41
119,Kavaratti,IN,1600108986,10.57,72.64,27.66,27.66,80,100,9.09
120,Naze,JP,1600108986,28.37,129.48,25.0,25.0,94,75,1.0
121,Susuman,RU,1600108987,62.78,148.17,3.09,3.09,77,20,0.16
122,Te Anau,NZ,1600108987,-45.42,167.72,4.28,4.28,87,99,2.51
123,Aklavik,CA,1600108988,68.22,-135.01,5.0,5.0,80,75,4.6
124,Sidi Ali,DZ,1600108988,36.1,0.42,23.82,23.82,66,0,3.53
125,Port Elizabeth,ZA,1600108800,-33.92,25.57,14.0,14.0,67,0,12.3
126,Road Town,VG,1600108988,18.42,-64.62,31.54,32.0,70,40,3.6
127,Ati,TD,1600108989,13.22,18.34,28.1,28.1,66,58,4.04
128,Weihe,CN,1600108989,33.0,105.32,15.27,15.27,88,96,1.41
129,Westport,US,1600108989,41.14,-73.36,23.64,24.44,47,40,5.1
130,Batemans Bay,AU,1600108990,-35.72,150.18,8.17,8.89,97,98,0.45
131,Dikson,RU,1600108990,73.51,80.55,6.02,6.02,87,100,5.4
132,Senanga,ZM,1600108990,-16.12,23.27,21.62,21.62,22,2,1.72
133,Saskylakh,RU,1600108991,71.92,114.08,6.01,6.01,81,100,0.67
134,Barrow,US,1600108991,71.29,-156.79,3.0,3.0,93,90,3.6
135,Sept-Îles,CA,1600108991,50.2,-66.38,14.68,15.0,44,40,10.8
136,Muscat,OM,1600108924,23.61,58.59,31.0,31.0,66,39,1.5
137,Tura,IN,1600108806,25.52,90.22,22.54,22.54,96,100,1.74
138,Novodugino,RU,1600108992,55.63,34.28,10.67,10.67,97,9,3.76
139,Fort-Shevchenko,KZ,1600108992,44.51,50.26,20.9,20.9,61,79,5.64
140,Goshāinganj,IN,1600108992,26.58,82.38,28.28,28.28,77,100,2.16
141,Rio Grande,BR,1600108890,-32.03,-52.1,14.44,14.44,65,100,2.68
142,Wuwei,CN,1600108993,37.93,102.64,12.2,12.2,42,0,2.04
143,Ilulissat,GL,1600108993,69.22,-51.1,-1.0,-1.0,50,5,2.6
144,Isangel,VU,1600108993,-19.55,169.27,21.0,21.0,88,40,2.1
145,Berlevåg,NO,1600108994,70.86,29.09,9.0,9.0,81,75,5.1
146,Necochea,AR,1600108994,-38.55,-58.74,14.44,14.44,40,0,2.68
147,Strážske,SK,1600108994,48.87,21.84,18.89,22.0,64,83,4.1
148,Guerrero Negro,MX,1600108869,27.98,-114.06,33.39,33.39,28,0,1.11
149,Kashgar,CN,1600108995,39.45,75.98,19.0,19.0,52,19,4.0
150,Mpika,ZM,1600108995,-11.83,31.45,20.7,20.7,41,56,2.12
151,Bengkulu,ID,1600108995,-3.8,102.27,24.31,24.31,91,83,1.74
152,Cham,CH,1600108996,47.18,8.46,21.38,24.0,64,8,1.0
153,Kiryat Gat,IL,1600108897,31.61,34.76,26.29,28.33,100,0,3.01
154,Northam,GB,1600108996,51.03,-4.22,20.58,21.11,63,60,2.68
155,Hobyo,SO,1600108997,5.35,48.53,25.68,25.68,85,0,12.83
156,Lodja,CD,1600108997,-3.48,23.43,22.05,22.05,82,0,0.57
157,Cidreira,BR,1600108998,-30.18,-50.21,15.18,15.18,56,100,7.7
158,Mananjary,MG,1600108998,-21.22,48.33,19.28,19.28,85,19,2.11
159,Nantucket,US,1600108998,41.28,-70.1,24.0,24.0,50,1,9.8
160,Saint-Pierre,RE,1600108999,-21.34,55.48,15.71,19.0,55,1,11.8
161,Mehamn,NO,1600108999,71.04,27.85,9.0,9.0,87,90,3.6
162,Cherskiy,RU,1600108999,68.75,161.3,5.45,5.45,79,86,2.64
163,Puerto Rondón,CO,1600108999,6.28,-71.1,31.74,31.74,61,100,1.74
164,Honāvar,IN,1600109000,14.28,74.45,24.8,24.8,89,99,1.11
165,Carutapera,BR,1600109000,-1.2,-46.02,28.29,28.29,71,100,4.83
166,Port Blair,IN,1600109000,11.67,92.75,28.06,28.06,76,100,3.93
167,Pevek,RU,1600109001,69.7,170.31,4.14,4.14,86,100,3.18
168,Saint-François,FR,1600109001,46.42,3.91,27.64,28.0,37,10,3.1
169,Abu Samrah,SY,1600109001,35.3,37.18,23.97,23.97,48,0,2.82
170,Dalbandin,PK,1600109002,28.89,64.41,25.04,25.04,17,0,1.17
171,Ankang,CN,1600109002,32.68,109.02,18.92,18.92,88,100,0.4
172,Itamaracá,BR,1600109002,-7.75,-34.83,28.0,28.0,65,40,5.7
173,Cabo San Lucas,MX,1600108769,22.89,-109.91,30.38,31.67,74,40,2.1
174,Yueyang,CN,1600109003,29.33,113.09,19.43,19.43,97,100,0.6
175,Tiksi,RU,1600109003,71.69,128.87,4.36,4.36,88,5,3.9
176,Coahuayana Viejo,MX,1600109003,18.73,-103.68,32.76,32.76,56,36,2.69
177,Faanui,PF,1600109004,-16.48,-151.75,25.67,25.67,74,0,5.08
178,Yulara,AU,1600109004,-25.24,130.99,16.0,16.0,29,0,2.6
179,Kulunda,RU,1600109004,52.57,78.94,14.31,14.31,47,18,2.02
180,Hithadhoo,MV,1600109005,-0.6,73.08,27.65,27.65,67,65,2.23
181,Bandarbeyla,SO,1600109005,9.49,50.81,26.01,26.01,74,57,10.05
182,Matara,LK,1600109005,5.95,80.54,25.85,25.85,87,73,4.31
183,Kruisfontein,ZA,1600109005,-34.0,24.73,13.33,13.33,61,0,2.24
184,Damietta,EG,1600109006,31.42,31.81,28.0,28.0,74,20,6.2
185,Lorengau,PG,1600109006,-2.02,147.27,28.06,28.06,76,90,4.63
186,Bathsheba,BB,1600109006,13.22,-59.52,32.0,32.0,66,40,7.2
187,Sinnamary,GF,1600109007,5.38,-52.95,29.29,29.29,69,40,3.73
188,Ishigaki,JP,1600108997,24.34,124.16,28.53,28.53,76,35,3.58
189,Daru,PG,1600109007,-9.08,143.21,24.49,24.49,86,100,5.56
190,Zhob,PK,1600109008,31.34,69.45,26.49,26.49,31,0,4.62
191,Sechura,PE,1600109008,-5.56,-80.82,23.02,23.02,60,19,7.34
192,Mahébourg,MU,1600109008,-20.41,57.7,20.0,20.0,52,40,7.2
193,Arrondissement de Saint-Denis,FR,1600109008,48.92,2.33,29.44,30.0,30,0,2.1
194,Tautira,PF,1600109009,-17.73,-149.15,26.83,27.0,69,20,2.6
195,São Gabriel da Cachoeira,BR,1600109009,-0.13,-67.09,24.0,24.0,94,90,5.7
196,Upernavik,GL,1600109009,72.79,-56.15,-1.06,-1.06,83,0,2.59
197,Singaraja,ID,1600109010,-8.11,115.09,24.2,24.2,71,90,2.13
198,Katobu,ID,1600109010,-4.94,122.53,21.95,21.95,83,1,1.55
199,Flinders,AU,1600109010,-34.58,150.86,15.32,15.56,88,98,0.89
200,Maralal,KE,1600109010,1.1,36.7,17.82,17.82,65,86,6.6
201,Moosomin,CA,1600109011,50.13,-101.67,17.44,17.44,41,100,7.06
202,Gladstone,AU,1600109011,-23.85,151.25,17.0,17.0,88,15,2.6
203,Meulaboh,ID,1600108994,4.14,96.13,25.3,25.3,86,99,1.51
204,Russell,US,1600109012,32.35,-85.2,31.45,32.0,55,75,3.6
205,Chik,RU,1600109012,54.99,82.43,6.0,6.0,93,31,1.9
206,Kieta,PG,1600109012,-6.22,155.63,25.65,25.65,77,100,2.03
207,Mwinilunga,ZM,1600109013,-11.74,24.43,20.78,20.78,42,25,1.5
208,Patan,NP,1600109013,27.67,85.33,22.0,22.0,94,75,1.5
209,Fountain,US,1600109013,38.68,-104.7,25.94,26.67,19,1,6.2
210,Al Bardīyah,LY,1600109013,31.76,25.09,24.98,24.98,77,0,3.88
211,Bo Rai,TH,1600109014,12.57,102.54,24.44,24.44,91,100,0.66
212,Chicama,PE,1600109014,-7.84,-79.15,22.46,22.46,57,39,4.83
213,Pangnirtung,CA,1600109014,66.15,-65.71,6.0,6.0,70,90,5.1
214,Nikolskoye,RU,1600109015,59.7,30.79,12.91,13.33,81,0,6.0
215,Boa Vista,BR,1600109015,2.82,-60.67,35.0,35.0,41,40,3.6
216,Havre-St-Pierre,CA,1600109015,50.23,-63.6,12.0,12.0,71,1,12.3
217,Zaliznychne,UA,1600109015,45.75,28.61,21.74,21.74,41,0,3.93
218,Huai Yot,TH,1600109016,7.79,99.63,24.38,24.38,91,100,0.75
219,Mana,GF,1600109016,5.66,-53.78,29.72,29.72,63,10,4.19
220,Garden City,US,1600109016,42.33,-83.33,20.05,22.22,52,90,2.1
221,Kapaa,US,1600109017,22.08,-159.32,25.56,26.11,88,75,2.6
222,Port Hawkesbury,CA,1600109017,45.62,-61.35,18.97,19.44,88,90,5.1
223,Ponta Delgada,PT,1600109017,37.73,-25.67,21.0,21.0,56,20,7.2
224,Saint George,US,1600109017,37.1,-113.58,30.91,32.22,14,1,2.1
225,Gachsaran,IR,1600109018,30.36,50.8,31.0,31.0,16,0,2.32
226,Gardone Val Trompia,IT,1600109018,45.69,10.19,23.04,24.44,10,61,0.45
227,Flin Flon,CA,1600109018,54.77,-101.86,9.0,9.0,93,90,1.5
228,Kamenka,RU,1600109018,51.32,42.77,12.2,12.2,58,68,2.97
229,Arrifes,PT,1600109019,37.77,-25.7,21.0,21.0,56,20,7.2
230,Miracema do Tocantins,BR,1600108926,-9.56,-48.4,38.82,38.82,16,32,3.0
231,São Filipe,CV,1600109019,14.9,-24.5,26.75,26.75,80,81,3.0
232,Nemuro,JP,1600109020,43.32,145.57,15.19,15.19,67,39,3.88
233,Sur,OM,1600109020,22.57,59.53,26.98,26.98,69,100,4.37
234,Katsuura,JP,1600108921,35.13,140.3,22.57,23.0,83,75,3.1
235,Constitución,CL,1600109021,-35.33,-72.42,16.81,16.81,49,0,6.18
236,Hermanus,ZA,1600109021,-34.42,19.23,9.44,9.44,88,51,2.32
237,Chokurdakh,RU,1600109021,70.63,147.92,3.65,3.65,96,12,3.83
238,Bahía Honda,CU,1600109021,22.9,-83.16,31.48,31.48,65,92,3.73
239,Jonuta,MX,1600109022,18.08,-92.13,27.0,27.0,88,75,2.9
240,Itarema,BR,1600109022,-2.92,-39.92,28.12,28.12,58,100,9.21
241,Omboué,GA,1600109022,-1.57,9.26,23.96,23.96,83,0,3.08
242,Panzhihua,CN,1600109023,26.59,101.71,21.7,21.7,83,100,0.76
243,Cayenne,GF,1600109023,4.93,-52.33,33.0,33.0,46,17,3.86
244,Barra de Tecoanapa,MX,1600109023,16.52,-98.75,29.5,29.5,68,97,3.87
245,Jatiroto,ID,1600109024,-7.88,111.12,21.13,21.13,86,8,1.22
246,Abu Dhabi,AE,1600108875,24.47,54.37,34.43,35.0,44,0,3.1
247,Peniche,PT,1600109024,39.36,-9.38,22.19,22.78,84,0,7.15
248,Hong Kong,HK,1600108952,22.29,114.16,27.81,28.89,79,100,4.02
249,Biak,ID,1600109025,-0.91,122.88,24.29,24.29,80,100,3.88
250,Mtwara,TZ,1600109025,-10.27,40.18,23.0,23.0,88,20,3.22
251,Kapit,MY,1600109025,2.02,112.93,23.11,23.11,91,100,0.17
252,Salalah,OM,1600109026,17.02,54.09,27.0,27.0,88,75,2.6
253,Udachny,RU,1600109026,66.42,112.4,6.0,6.0,78,0,1.0
254,Wenling,CN,1600109026,28.37,121.36,23.11,23.33,83,100,1.08
255,Maricá,BR,1600109027,-22.92,-42.82,33.19,35.0,58,0,4.1
256,Rundu,NA,1600109027,-17.93,19.77,21.2,21.2,21,0,1.78
257,Barzas,RU,1600109027,55.72,86.32,11.0,11.0,66,89,1.0
258,Evensk,RU,1600109028,61.95,159.23,4.71,4.71,70,17,3.33
259,Zhangaözen,KZ,1600109028,43.3,52.8,19.5,19.5,41,14,4.26
260,Piaçabuçu,BR,1600109028,-10.41,-36.43,25.08,25.08,76,99,5.31
261,Quarter,GB,1600109028,55.74,-4.03,16.2,17.0,82,100,1.0
262,Wanning,CN,1600109029,18.8,110.4,26.36,26.36,86,24,1.32
263,Tupik,RU,1600109029,54.43,119.93,5.9,5.9,91,13,1.52
264,Kloulklubed,PW,1600109029,7.04,134.26,27.0,27.0,83,75,3.6
265,San Juan,AR,1600108986,-31.54,-68.54,22.84,22.84,19,0,3.42
266,Burgeo,CA,1600109030,47.62,-57.62,16.4,16.4,91,100,9.62
267,Eura,FI,1600109030,61.13,22.13,11.0,11.0,81,0,3.1
268,Waddān,LY,1600109030,29.16,16.14,28.23,28.23,34,0,2.69
269,Mazatlán,MX,1600109031,23.22,-106.42,30.43,30.56,79,75,1.0
270,Novikovo,RU,1600109031,51.15,37.89,14.79,14.79,69,43,4.12
271,Copiapó,CL,1600109031,-27.37,-70.33,14.0,14.0,71,90,4.1
272,Yeppoon,AU,1600109031,-23.13,150.73,17.0,17.0,93,35,3.1
273,Marawi,PH,1600109032,8.0,124.29,23.33,23.33,96,100,1.79
274,Namatanai,PG,1600109032,-3.67,152.43,26.27,26.27,81,92,3.42
275,Angoche,MZ,1600109032,-16.23,39.91,24.18,24.18,81,0,5.23
276,Tucumcari,US,1600109033,35.17,-103.72,24.0,24.0,44,1,2.32
277,Chaupimarca,PE,1600109033,-10.43,-76.53,11.56,11.56,48,57,5.05
278,Sungai Raya,ID,1600109033,0.7,108.9,25.1,25.1,86,100,2.32
279,Ji’an,CN,1600109033,27.12,114.98,20.52,20.52,93,2,1.31
